"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"93375","329","701","510","0"
"93376","329","701","510","0"
"93377","329","701","510","0"
"93378","329","701","510","0"
"93379","329","701","510","0"
"93380","329","701","510","0"
"93381","329","701","510","0"
"93382","329","701","510","0"
"93383","329","701","510","0"
"93384","329","701","510","0"
"93385","329","701","510","0"
"93386","329","701","510","0"
"93387","329","701","510","0"
"93388","329","701","510","0"
"93389","329","701","510","0"
"93390","329","701","510","0"
"93391","329","701","510","0"
"93392","329","701","510","0"
"93393","329","701","510","0"
"93394","329","701","510","0"
"93395","329","701","510","0"
"93396","329","701","510","0"
"93397","329","701","510","0"
"93398","329","701","510","0"
"93399","329","701","510","0"
"93400","329","701","510","0"
"93401","329","701","510","0"
"93402","329","701","510","0"
"93403","329","701","510","0"
"93404","329","701","510","0"
"93405","329","701","510","0"
"93406","329","701","510","0"
"93407","329","701","510","0"
"93408","329","701","510","0"
"93409","329","701","510","0"
"93410","329","701","510","0"
"93411","329","701","510","0"
"93412","329","701","510","0"
"93413","329","701","510","0"
"93414","329","701","510","0"
"93415","329","701","510","0"
"93416","329","701","510","0"
"93417","329","701","510","0"
"93418","329","701","510","0"
"93419","329","701","510","0"
"93420","329","701","510","0"
"93421","329","701","510","0"
"93422","329","701","510","0"
"93423","329","701","510","0"
"93424","329","701","510","0"
"93425","329","701","510","0"
"93426","329","701","510","0"
"93427","329","701","510","0"
"93428","329","701","510","0"
"93429","329","701","510","0"
"93430","329","701","510","0"
"93431","329","701","510","0"
"93432","329","701","510","0"
"93433","329","701","510","0"
"93434","329","701","510","0"
"93435","329","701","510","0"
"93436","329","701","510","0"
"93437","329","701","510","0"
"93438","329","701","510","0"
"93439","329","701","510","0"
"93440","329","701","510","0"
"93441","329","701","510","0"
"93442","329","701","510","0"
"93443","329","701","510","0"
"93444","329","701","510","0"
"93445","329","701","510","0"
"93446","329","701","510","0"
"93447","329","701","510","0"
"93448","329","701","510","0"
"93449","329","701","510","0"
"93450","329","701","510","0"
"93451","329","701","510","0"
"93452","329","701","510","0"
"93453","329","701","510","0"
"93454","329","701","510","0"
"93455","329","701","510","0"
"93456","329","701","510","0"
"93457","329","701","510","0"
"93458","329","701","510","0"
"93459","329","701","510","0"
"93460","329","701","510","0"
"93461","329","701","510","0"
"93462","329","701","510","0"
"93463","329","701","510","0"
"93464","329","701","510","0"
"93465","329","701","510","0"
"93466","329","701","510","0"
"93467","329","701","510","0"
"93468","329","701","510","0"
"93469","329","701","510","0"
"93470","329","701","510","0"
"93471","329","701","510","0"
"93472","329","701","510","0"
"93473","329","701","510","0"
"93474","329","701","510","0"
"93475","329","701","510","0"
"93476","329","701","510","0"
"93477","329","701","510","0"
"93478","329","701","510","0"
"93479","329","701","510","0"
"93480","329","701","510","0"
"93481","329","701","510","0"
"93482","329","701","510","0"
"93483","329","701","510","0"
"93484","329","701","510","0"
"93485","329","701","510","0"
"93486","329","701","510","0"
"93487","329","701","510","0"
"93488","329","701","510","0"
"93489","329","701","510","0"
"93490","329","701","510","0"
"93491","329","701","510","0"
"93492","329","701","510","0"
"93493","329","701","510","0"
"93494","329","701","510","0"
"93495","329","701","510","0"
"93496","329","701","510","0"
"93497","329","701","510","0"
"93498","329","701","510","0"
"93499","329","701","510","0"
"93500","329","701","510","0"
"93501","329","701","510","0"
"93502","329","701","510","0"
"93503","329","701","510","0"
"93504","329","701","510","0"
"93505","329","701","510","0"
"93506","329","701","510","0"
"93507","329","701","510","0"
"93508","329","701","510","0"
"93509","329","701","510","0"
"93510","329","701","510","0"
"93511","329","701","510","0"
"93512","329","701","510","0"
"93513","329","701","510","0"
"93514","329","701","510","0"
"93515","329","701","510","0"
"93516","329","701","510","0"
"93517","329","701","510","0"
"93518","329","701","510","0"
"93519","329","701","510","0"
"93520","329","701","510","0"
"93521","329","701","510","0"
"93522","329","701","510","0"
"93523","329","701","510","0"
"93524","329","701","510","0"
"93525","329","701","510","0"
"93526","329","701","510","0"
"93527","329","701","510","0"
"93528","329","701","510","0"
"93529","329","701","510","0"
"93530","329","701","510","0"
"93531","329","701","510","0"
"93532","329","701","510","0"
"93533","329","701","510","0"
"93534","329","701","510","0"
"93535","329","701","510","0"
"93536","329","701","510","0"
"93537","329","701","510","0"
"93538","329","701","510","0"
"93539","329","701","510","0"
"93540","329","701","510","0"
"93541","329","701","510","0"
"93542","329","701","510","0"
"93543","329","701","510","0"
"93544","329","701","510","0"
"93545","329","701","510","0"
"93546","329","701","510","0"
"93547","329","701","510","0"
"93548","329","701","510","0"
"93549","329","701","510","0"
"93550","329","701","510","0"
"93551","329","701","510","0"
"93552","329","701","510","0"
"93553","329","701","510","0"
"93554","329","701","510","0"
"93555","329","701","510","0"
"93556","329","701","510","0"
"93557","329","701","510","0"
"93558","329","701","510","0"
"93559","329","701","510","0"
"93560","329","701","510","0"
"93561","329","701","510","0"
"93562","329","701","510","0"
"93563","329","701","510","0"
"93564","329","701","510","0"
"93565","329","701","510","0"
"93566","329","701","510","0"
"93567","329","701","510","0"
"93568","329","701","510","0"
"93569","329","701","510","0"
"93570","329","701","510","0"
"93571","329","701","510","0"
"93572","329","701","510","0"
"93573","329","701","510","0"
"93574","329","701","510","0"
"93575","329","701","510","0"
"93576","329","701","510","0"
"93577","329","701","510","0"
"93578","329","701","510","0"
"93579","329","701","510","0"
"93580","329","701","510","0"
"93581","329","701","510","0"
"93582","329","701","510","0"
"93583","329","701","510","0"
"93584","329","701","510","0"
"93585","329","701","510","0"
"93586","329","701","510","0"
"93587","329","701","510","0"
"93588","329","701","510","0"
"93589","329","701","510","0"
"93590","329","701","510","0"
"93591","329","701","510","0"
"93592","329","701","510","0"
"93593","329","701","510","0"
"93594","329","701","510","0"
"93595","329","701","510","0"
"93596","329","701","510","0"
"93597","329","701","510","0"
"93598","329","701","510","0"
"93599","329","701","510","0"
"93600","329","701","510","0"
"93601","329","701","510","0"
"93602","329","701","510","0"
"93603","329","701","510","0"
"93604","329","701","510","0"
"93605","329","701","510","0"
"93606","329","701","510","0"
"93607","329","701","510","0"
"93608","329","701","510","0"
"93609","329","701","510","0"
"93610","329","701","510","0"
"93611","329","701","510","0"
"93612","329","701","510","0"
"93613","329","701","510","0"
"93614","329","701","510","0"
"93615","329","701","510","0"
"93616","329","701","510","0"
"93617","329","701","510","0"
"93618","329","701","510","0"
"93619","329","701","510","0"
"93620","329","701","510","0"
"93621","329","701","510","0"
"93622","329","701","510","0"
"93623","329","701","510","0"
"93624","329","701","510","0"
"93625","329","701","510","0"
"93626","329","701","510","0"
"93627","329","701","510","0"
"93628","329","701","510","0"
"93629","329","701","510","0"
"93630","329","701","510","0"
"93631","329","701","510","0"
"93632","329","701","510","0"
"93633","329","701","510","0"
"93634","329","701","510","0"
"93635","329","701","510","0"
"93636","329","701","510","0"
"93637","329","701","510","0"
"93638","329","701","510","0"
"93639","329","701","510","0"
"93640","329","701","510","0"
"93641","329","701","510","0"
"93642","329","701","510","0"
"93643","329","701","510","0"
"93644","329","701","510","0"
"93645","329","701","510","0"
"93646","329","701","510","0"
"93647","329","701","510","0"
"93648","329","701","510","0"
"93649","329","701","510","0"
"93650","329","701","510","0"
"93651","329","701","510","0"
"93652","329","701","510","0"
"93653","329","701","510","0"
"93654","329","701","510","0"
"93655","329","701","510","0"
"93656","329","701","510","0"
"93657","329","701","510","0"
"93658","329","701","510","0"
"93659","329","701","510","0"
"93660","329","701","510","0"
"93661","329","701","510","0"
"93662","329","701","510","0"
"93663","329","701","510","0"
"93664","329","701","510","0"
"93665","329","701","510","0"
"93666","329","701","510","0"
"93667","329","701","510","0"
"93668","329","701","510","0"
"93669","329","701","510","0"
"93670","329","701","510","0"
"93671","329","701","510","0"
"93672","329","701","510","0"
"93673","329","701","510","0"
"93674","329","701","510","0"
"93675","329","701","510","0"
"93676","329","701","510","0"
"93677","329","701","510","0"
"93678","329","701","510","0"
"93679","329","701","510","0"
"93680","329","701","510","0"
"93681","329","701","510","0"
"93682","329","701","510","0"
"93683","329","701","510","0"
"93684","329","701","510","0"
"93685","329","701","510","0"
"93686","329","701","510","0"
"93687","329","701","510","0"
"93688","329","701","510","0"
"93689","329","701","510","0"
"93690","329","701","510","0"
"93691","329","701","510","0"
"93692","329","701","510","0"
"93693","329","701","510","0"
"93694","329","701","510","0"
"93695","329","701","510","0"
"93696","329","701","510","0"
"93697","329","701","510","0"
"93698","329","701","510","0"
"93699","329","701","510","0"
"93700","329","701","510","0"
"93701","329","701","510","0"
"93702","329","701","510","0"
"93703","329","701","510","0"
"93704","329","701","510","0"
"93705","329","701","510","0"
"93706","329","701","510","0"
"93707","329","701","510","0"
"93708","329","701","510","0"
"93709","329","701","510","0"
"93710","329","701","510","0"
"93711","329","701","510","0"
"93712","329","701","510","0"
"93713","329","701","510","0"
"93714","329","701","510","0"
"93715","329","701","510","0"
"93716","329","701","510","0"
"93717","329","701","510","0"
"93718","329","701","510","0"
"93719","329","701","510","0"
"93720","329","701","510","0"
"93721","329","701","510","0"
"93722","329","701","510","0"
"93723","329","701","510","0"
"93724","329","701","510","0"
"93725","329","701","510","0"
"93726","329","701","510","0"
"93727","329","701","510","0"
"93728","329","701","510","0"
"93729","329","701","510","0"
"93730","329","701","510","0"
"93731","329","701","510","0"
"93732","329","701","510","0"
"93733","329","701","510","0"
"93734","329","701","510","0"
"93735","329","701","510","0"
"93736","329","701","510","0"
"93737","329","701","510","0"
"93738","329","701","510","0"
"93739","329","701","510","0"
"93740","329","701","510","0"
"93741","329","701","510","0"
"93742","329","701","510","0"
"93743","329","701","510","0"
"93744","329","701","510","0"
"93745","329","701","510","0"
"93746","329","701","510","0"
"93747","329","701","510","0"
"93748","329","701","510","0"
"93749","329","701","510","0"
"93750","329","701","510","0"
"93751","329","701","510","0"
"93752","329","701","510","0"
"93753","329","701","510","0"
"93754","329","701","510","0"
"93755","329","701","510","0"
"93756","329","701","510","0"
"93757","329","701","510","0"
"93758","329","701","510","0"
"93759","329","701","510","0"
"93760","329","701","510","0"
"93761","329","701","510","0"
"93762","329","701","510","0"
"93763","329","701","510","0"
"93764","329","701","510","0"
"93765","329","701","510","0"
"93766","329","701","510","0"
"93767","329","701","510","0"
"93768","329","701","510","0"
"93769","329","701","510","0"
"93770","329","701","510","0"
"93771","329","701","510","0"
"93772","329","701","510","0"
"93773","329","701","510","0"
"93774","329","701","510","0"
"93775","329","701","510","0"
"93776","329","701","510","0"
"93777","329","701","510","0"
"93778","329","701","510","0"
"93779","329","701","510","0"
"93780","329","701","510","0"
"93781","329","701","510","0"
"93782","329","701","510","0"
"93783","329","701","510","0"
"93784","329","701","510","0"
"93785","329","701","510","0"
"93786","329","701","510","0"
"93787","329","701","510","0"
"93788","329","701","510","0"
"93789","329","701","510","0"
"93790","329","701","510","0"
"93791","329","701","510","0"
"93792","329","701","510","0"
"93793","329","701","510","0"
"93794","329","701","510","0"
"93795","329","701","510","0"
"93796","329","701","510","0"
"93797","329","701","510","0"
"93798","329","701","510","0"
"93799","329","701","510","0"
"93800","329","701","510","0"
