"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"63602","60576","91503","8307","0"
"63603","60576","91503","8308","0"
"63604","60576","91503","8309","0"
"63605","60576","91503","8310","0"
"63606","60576","91503","8311","0"
"63607","60576","91503","8312","0"
"63608","60576","91503","8313","0"
"63609","60576","91503","8314","0"
"63610","60576","91503","8315","0"
"63611","60576","91503","8317","0"
"63612","60576","91503","8318","0"
"63613","60576","91503","8319","0"
"63614","60576","91503","8320","0"
"63615","60576","91503","8321","0"
"63616","60576","91503","8322","0"
"63617","60576","91503","8323","0"
"63618","60576","91503","8324","0"
"63619","60576","91503","8325","0"
"63620","60576","91503","8326","0"
"63621","60576","91503","8327","0"
"63622","60576","91503","8328","0"
"63623","60576","91503","8329","0"
"63624","60576","91503","8330","0"
"63625","60576","91503","8331","0"
"63626","60576","91503","8332","0"
"63627","60576","91503","8333","0"
"63628","60576","91503","8334","0"
"63629","60576","91503","8335","0"
"63630","60576","91503","8336","0"
"63631","60576","91503","8337","0"
"63632","60576","91503","8338","0"
"63633","60576","91503","8339","0"
"63634","60576","91503","8340","0"
"63635","60576","91503","8342","0"
"63636","60576","91503","8343","0"
"63637","60576","91503","8344","0"
"63638","60576","91503","8345","0"
"63639","60576","91503","8346","0"
"63640","60576","91503","8347","0"
"63641","60576","91503","8348","0"
"63642","60576","91503","8349","0"
"63643","60576","91503","8350","0"
"63644","60576","91503","8351","0"
"63645","60576","91503","8352","0"
"63646","60576","91503","8353","0"
"63647","60576","91503","8354","0"
"63648","60576","91503","8355","0"
"63649","60576","91503","8356","0"
"63650","60576","91503","8357","0"
"63651","60576","91503","8358","0"
"63652","60576","91503","8360","0"
"63653","60576","91503","8361","0"
"63654","60576","91503","8362","0"
"63655","60576","91503","8363","0"
"63656","60576","91503","8364","0"
"63657","60576","91503","8365","0"
"63658","60576","91503","8366","0"
"63659","60576","91503","8367","0"
"63660","60576","91503","8368","0"
"63661","60576","91503","8369","0"
"63662","60576","91503","8370","0"
"63663","60576","91503","8371","0"
"63664","60576","91503","8372","0"
"63665","60576","91503","8373","0"
"63666","60576","91503","8374","0"
"63667","60576","91503","8375","0"
"63668","60576","91503","8376","0"
"63669","60576","91503","8377","0"
"63670","60576","91503","8379","0"
"63671","60576","91503","8380","0"
"63672","60576","91503","8381","0"
"63673","60576","91503","8382","0"
"63674","60576","91503","8383","0"
"63675","60576","91503","8384","0"
"63676","60576","91503","8385","0"
"63677","60576","91503","8386","0"
"63678","60576","91503","8387","0"
"63679","60576","91503","8388","0"
"63680","60576","91503","8389","0"
"63681","60576","91503","8390","0"
"63682","60576","91503","8391","0"
"63683","60576","91503","8392","0"
"63684","60576","91503","8394","0"
"63685","60576","91503","8395","0"
"63686","60576","91503","8396","0"
"63687","60576","91503","8397","0"
"63688","60576","91503","8398","0"
"63689","60576","91503","8399","0"
"63690","60576","91503","8400","0"
"63691","60576","91503","8401","0"
"63692","60576","91503","8402","0"
"63693","60576","91503","8403","0"
"63694","60576","91503","8404","0"
"63695","60576","91503","8405","0"
"63696","60576","91503","8406","0"
"63697","60576","91503","8407","0"
"63698","60576","91503","8408","0"
"63699","60576","91503","8409","0"
"63700","60576","91503","8411","0"
"63701","60576","91503","8412","0"
"63702","60576","91503","8413","0"
"63703","60576","91503","8414","0"
"63704","60576","91503","8415","0"
"63705","60576","91503","8416","0"
"63706","60576","91503","8417","0"
"63707","60576","91503","8418","0"
"63708","60576","91503","8419","0"
"63709","60576","91503","8420","0"
"63710","60576","91503","8421","0"
"63711","60576","91503","8422","0"
"63712","60576","91503","8423","0"
"63713","60576","91503","8424","0"
"63714","60576","91503","8426","0"
"63715","60576","91503","8427","0"
"63716","60576","91503","8428","0"
"63717","60576","91503","8429","0"
"63718","60576","91503","8430","0"
"63719","60576","91503","8431","0"
"63720","60576","91503","8432","0"
"63721","60576","91503","8433","0"
"63722","60576","91503","8434","0"
"63723","60576","91503","8435","0"
"63724","60576","91503","8436","0"
"63725","60576","91503","8437","0"
"63726","60576","91503","8438","0"
"63727","60576","91503","8439","0"
"63728","60576","91503","8440","0"
"63729","60576","91503","8441","0"
"63730","60576","91503","8442","0"
"63731","60576","91503","8444","0"
"63732","60576","91503","8445","0"
"63733","60576","91503","8446","0"
"63734","60576","91503","8447","0"
"63735","60576","91503","8448","0"
"63736","60576","91503","8449","0"
"63737","60576","91503","8450","0"
"63738","60576","91503","8451","0"
"63739","60576","91503","8452","0"
"63740","60576","91503","8453","0"
"63741","60576","91503","8454","0"
"63742","60576","91503","8455","0"
"63743","60576","91503","8456","0"
"63744","60576","91503","8457","0"
"63745","60576","91503","8458","0"
"63746","60576","91503","8459","0"
"63747","60576","91503","8460","0"
"63748","60576","91503","8461","0"
"63749","60576","91503","8462","0"
"63750","60576","91503","8463","0"
"63751","60576","91503","8464","0"
"63752","60576","91503","8465","0"
"63753","60576","91503","8466","0"
"63754","60576","91503","8467","0"
"63755","60576","91503","8469","0"
"63756","60576","91503","8470","0"
"63757","60576","91503","8471","0"
"63758","60576","91503","8472","0"
"63759","60576","91503","8473","0"
"63760","60576","91503","8474","0"
"63761","60576","91503","8475","0"
"63762","60576","91503","8476","0"
"63763","60576","91503","8477","0"
"63764","60576","91503","8478","0"
"63765","60576","91503","8479","0"
"63766","60576","91503","8480","0"
"63767","60576","91503","8481","0"
"63768","60576","91503","8482","0"
"63769","60576","91503","8483","0"
"63770","60576","91503","8484","0"
"63771","60576","91503","8485","0"
"63772","60576","91503","8487","0"
"63773","60576","91503","8488","0"
"63774","60576","91503","8489","0"
"63775","60576","91503","8490","0"
"63776","60576","91503","8491","0"
"63777","60576","91503","8492","0"
"63778","60576","91503","8493","0"
"63779","60576","91503","8494","0"
"63780","60576","91503","8495","0"
"63781","60576","91503","8496","0"
"63782","60576","91503","8497","0"
"63783","60576","91503","8498","0"
"63784","60576","91503","8499","0"
"63785","60576","91503","8500","0"
"63786","60576","91503","8501","0"
"63787","60576","91503","8502","0"
"63788","60576","91503","8503","0"
"63789","60576","91503","8504","0"
"63790","60576","91503","8505","0"
"63791","60576","91503","8506","0"
"63792","60576","91503","8507","0"
"63793","60576","91503","8508","0"
"63794","60576","91503","8510","0"
"63795","60576","91503","8511","0"
"63796","60576","91503","8512","0"
"63797","60576","91503","8513","0"
"63798","60576","91503","8514","0"
"63799","60576","91503","8515","0"
"63800","60576","91503","8516","0"
"63801","60576","91503","8517","0"
"63802","60576","91503","8518","0"
"63803","60576","91503","8519","0"
"63804","60576","91503","8520","0"
"63805","60576","91503","8521","0"
"63806","60576","91503","8522","0"
"63807","60576","91503","8523","0"
"63808","60576","91503","8524","0"
"63809","60576","91503","8525","0"
"63810","60576","91503","8526","0"
"63811","60576","91503","8527","0"
"63812","60576","91503","8528","0"
"63813","60576","91503","8529","0"
"63814","60576","91503","8531","0"
"63815","60576","91503","8532","0"
"63816","60576","91503","8533","0"
"63817","60576","91503","8534","0"
"63818","60576","91503","8535","0"
"63819","60576","91503","8536","0"
"63820","60576","91503","8537","0"
"63821","60576","91503","8538","0"
"63822","60576","91503","8539","0"
"63823","60576","91503","8540","0"
"63824","60576","91503","8541","0"
"63825","60576","91503","8542","0"
"63826","60576","91503","8543","0"
"63827","60576","91503","8544","0"
"63828","60576","91503","8545","0"
"63829","60576","91503","8546","0"
"63830","60576","91503","8547","0"
"63831","60576","91503","8548","0"
"63832","60576","91503","8549","0"
"63833","60576","91503","8550","0"
"63834","60576","91503","8552","0"
"63835","60576","91503","8553","0"
"63836","60576","91503","8554","0"
"63837","60576","91503","8555","0"
"63838","60576","91503","8556","0"
"63839","60576","91503","8557","0"
"63840","60576","91503","8558","0"
"63841","60576","91503","8559","0"
"63842","60576","91503","8560","0"
"63843","60576","91503","8561","0"
"63844","60576","91503","8562","0"
"63845","60576","91503","8563","0"
"63846","60576","91503","8564","0"
"63847","60576","91503","8565","0"
"63848","60576","91503","8566","0"
"63849","60576","91503","8568","0"
"63850","60576","91503","8569","0"
"63851","60576","91503","8570","0"
"63852","60576","91503","8571","0"
"63853","60576","91503","8572","0"
"63854","60576","91503","8573","0"
"63855","60576","91503","8574","0"
"63856","60576","91503","8575","0"
"63857","60576","91503","8576","0"
"63858","60576","91503","8577","0"
"63859","60576","91503","8578","0"
"63860","60576","91503","8579","0"
"63861","60576","91503","8580","0"
"63862","60576","91503","8582","0"
"63863","60576","91503","8582","0"
"63864","60576","91503","8584","0"
"63865","60576","91503","8585","0"
"63866","60576","91503","8586","0"
"63867","60576","91503","8587","0"
"63868","60576","91503","8588","0"
"63869","60576","91503","8589","0"
"63870","60576","91503","8590","0"
"63871","60576","91503","8591","0"
"63872","60576","91503","8592","0"
"63873","60576","91503","8593","0"
"63874","60576","91503","8594","0"
"63875","60576","91503","8595","0"
"63876","60576","91503","8596","0"
"63877","60576","91503","8597","0"
"63878","60576","91503","8598","0"
"63879","60576","91503","8599","0"
"63880","60576","91503","8600","0"
"63881","60576","91503","8601","0"
"63882","60576","91503","8603","0"
"63883","60576","91503","8604","0"
"63884","60576","91503","8605","0"
"63885","60576","91503","8606","0"
"63886","60576","91503","8607","0"
"63887","60576","91503","8608","0"
"63888","60576","91503","8609","0"
"63889","60576","91503","8610","0"
"63890","60576","91503","8611","0"
"63891","60576","91503","8612","0"
"63892","60576","91503","8613","0"
"63893","60576","91503","8614","0"
"63894","60576","91503","8615","0"
"63895","60576","91503","8616","0"
"63896","60576","91503","8617","0"
"63897","60576","91503","8618","0"
"63898","60576","91503","8619","0"
"63899","60576","91503","8620","0"
"63900","60576","91503","8621","0"
"63901","60576","91503","8622","0"
"63902","60576","91503","8624","0"
"63903","60576","91503","8625","0"
"63904","60576","91503","8626","0"
"63905","60576","91503","8627","0"
"63906","60576","91503","8628","0"
"63907","60576","91503","8629","0"
"63908","60576","91503","8630","0"
"63909","60576","91503","8631","0"
"63910","60576","91503","8632","0"
"63911","60576","91503","8633","0"
"63912","60576","91503","8634","0"
"63913","60576","91503","8635","0"
"63914","60576","91503","8636","0"
"63915","60576","91503","8637","0"
"63916","60576","91503","8638","0"
"63917","60576","91503","8639","0"
"63918","60576","91503","8641","0"
"63919","60576","91503","8642","0"
"63920","60576","91503","8643","0"
"63921","60576","91503","8644","0"
"63922","60576","91503","8645","0"
"63923","60576","91503","8646","0"
"63924","60576","91503","8647","0"
"63925","60576","91503","8648","0"
"63926","60576","91503","8649","0"
"63927","60576","91503","8650","0"
"63928","60576","91503","8651","0"
"63929","60576","91503","8652","0"
"63930","60576","91503","8653","0"
"63931","60576","91503","8654","0"
"63932","60576","91503","8655","0"
"63933","60576","91503","8656","0"
"63934","60576","91503","8658","0"
"63935","60576","91503","8658","0"
"63936","60576","91503","8659","0"
"63937","60576","91503","8661","0"
"63938","60576","91503","8662","0"
"63939","60576","91503","8663","0"
"63940","60576","91503","8664","0"
"63941","60576","91503","8665","0"
"63942","60576","91503","8666","0"
"63943","60576","91503","8667","0"
"63944","60576","91503","8668","0"
"63945","60576","91503","8669","0"
"63946","60576","91503","8670","0"
"63947","60576","91503","8671","0"
"63948","60576","91503","8672","0"
"63949","60576","91503","8673","0"
"63950","60576","91503","8674","0"
"63951","60576","91503","8676","0"
"63952","60576","91503","8677","0"
"63953","60576","91503","8678","0"
"63954","60576","91503","8679","0"
"63955","60576","91503","8680","0"
"63956","60576","91503","8681","0"
"63957","60576","91503","8682","0"
"63958","60576","91503","8683","0"
"63959","60576","91503","8684","0"
"63960","60576","91503","8685","0"
"63961","60576","91503","8686","0"
"63962","60576","91503","8687","0"
"63963","60576","91503","8688","0"
"63964","60576","91503","8689","0"
"63965","60576","91503","8690","0"
"63966","60576","91503","8691","0"
"63967","60576","91503","8692","0"
"63968","60576","91503","8693","0"
"63969","60576","91503","8694","0"
"63970","60576","91503","8695","0"
"63971","60576","91503","8696","0"
"63972","60576","91503","8697","0"
"63973","60576","91503","8698","0"
"63974","60576","91503","8699","0"
"63975","60576","91503","8700","0"
"63976","60576","91503","8701","0"
"63977","60576","91503","8702","0"
"63978","60576","91503","8704","0"
"63979","60576","91503","8705","0"
"63980","60576","91503","8706","0"
"63981","60576","91503","8707","0"
"63982","60576","91503","8708","0"
"63983","60576","91503","8709","0"
"63984","60576","91503","8710","0"
"63985","60576","91503","8711","0"
"63986","60576","91503","8712","0"
"63987","60576","91503","8713","0"
"63988","60576","91503","8714","0"
"63989","60576","91503","8715","0"
"63990","60576","91503","8716","0"
"63991","60576","91503","8717","0"
"63992","60576","91503","8718","0"
"63993","60576","91503","8719","0"
"63994","60576","91503","8720","0"
"63995","60576","91503","8721","0"
"63996","60576","91503","8722","0"
"63997","60576","91503","8723","0"
"63998","60576","91503","8724","0"
"63999","60576","91503","8726","0"
"64000","60576","91503","8727","0"
"64001","60576","91503","8728","0"
"64002","60576","91503","8729","0"
"64003","60576","91503","8730","0"
"64004","60576","91503","8731","0"
"64005","60576","91503","8732","0"
"64006","60576","91503","8733","0"
"64007","60576","91503","8734","0"
"64008","60576","91503","8735","0"
"64009","60576","91503","8736","0"
"64010","60576","91503","8737","0"
"64011","60576","91503","8738","0"
"64012","60576","91503","8739","0"
"64013","60576","91503","8740","0"
"64014","60576","91503","8741","0"
"64015","60576","91503","8742","0"
