"Iteracja","Best Result","Worst Result","Average Cost","Standard Deviation"
"9242","214","847","522","0"
"9243","214","847","522","0"
"9244","214","847","522","0"
"9245","214","847","522","0"
"9246","214","847","522","0"
"9247","214","847","522","0"
"9248","214","847","522","0"
"9249","214","847","522","0"
"9250","214","847","522","0"
"9251","214","847","522","0"
"9252","214","847","522","0"
"9253","214","847","522","0"
"9254","214","847","522","0"
"9255","214","847","522","0"
"9256","214","847","522","0"
"9257","214","847","522","0"
"9258","214","847","522","0"
"9259","214","847","522","0"
"9260","214","847","522","0"
"9261","214","847","522","0"
"9262","214","847","522","0"
"9263","214","847","522","0"
"9264","214","847","522","0"
"9265","214","847","522","0"
"9266","214","847","522","0"
"9267","214","847","522","0"
"9268","214","847","522","0"
"9269","214","847","522","0"
"9270","214","847","522","0"
"9271","214","847","522","0"
"9272","214","847","522","0"
"9273","214","847","522","0"
"9274","214","847","522","0"
"9275","214","847","522","0"
"9276","214","847","522","0"
"9277","214","847","522","0"
"9278","214","847","522","0"
"9279","214","847","522","0"
"9280","214","847","522","0"
"9281","214","847","522","0"
"9282","214","847","522","0"
"9283","214","847","522","0"
"9284","214","847","522","0"
"9285","214","847","522","0"
"9286","214","847","522","0"
"9287","214","847","522","0"
"9288","214","847","522","0"
"9289","214","847","522","0"
"9290","214","847","522","0"
"9291","214","847","522","0"
"9292","214","847","522","0"
"9293","214","847","522","0"
"9294","214","847","522","0"
"9295","214","847","522","0"
"9296","214","847","522","0"
"9297","214","847","522","0"
"9298","214","847","522","0"
"9299","214","847","522","0"
"9300","214","847","522","0"
"9301","214","847","522","0"
"9302","214","847","522","0"
"9303","214","847","522","0"
"9304","214","847","522","0"
"9305","214","847","522","0"
"9306","214","847","522","0"
"9307","214","847","522","0"
"9308","214","847","522","0"
"9309","214","847","522","0"
"9310","214","847","522","0"
"9311","214","847","522","0"
"9312","214","847","522","0"
"9313","214","847","522","0"
"9314","214","847","522","0"
"9315","214","847","522","0"
"9316","214","847","522","0"
"9317","214","847","522","0"
"9318","214","847","522","0"
"9319","214","847","522","0"
"9320","214","847","522","0"
"9321","214","847","522","0"
"9322","214","847","522","0"
"9323","214","847","522","0"
"9324","214","847","522","0"
"9325","214","847","522","0"
"9326","214","847","522","0"
"9327","214","847","522","0"
"9328","214","847","522","0"
"9329","214","847","522","0"
"9330","214","847","522","0"
"9331","214","847","522","0"
"9332","214","847","522","0"
"9333","214","847","522","0"
"9334","214","847","522","0"
"9335","214","847","522","0"
"9336","214","847","522","0"
"9337","214","847","522","0"
"9338","214","847","522","0"
"9339","214","847","522","0"
"9340","214","847","522","0"
"9341","214","847","522","0"
"9342","214","847","522","0"
"9343","214","847","522","0"
"9344","214","847","522","0"
"9345","214","847","522","0"
"9346","214","847","522","0"
"9347","214","847","522","0"
"9348","214","847","522","0"
"9349","214","847","522","0"
"9350","214","847","522","0"
"9351","214","847","522","0"
"9352","214","847","522","0"
"9353","214","847","522","0"
"9354","214","847","522","0"
"9355","214","847","522","0"
"9356","214","847","522","0"
"9357","214","847","522","0"
"9358","214","847","522","0"
"9359","214","847","522","0"
"9360","214","847","522","0"
"9361","214","847","522","0"
"9362","214","847","522","0"
"9363","214","847","522","0"
"9364","214","847","522","0"
"9365","214","847","522","0"
"9366","214","847","522","0"
"9367","214","847","522","0"
"9368","214","847","522","0"
"9369","214","847","522","0"
"9370","214","847","522","0"
"9371","214","847","522","0"
"9372","214","847","522","0"
"9373","214","847","522","0"
"9374","214","847","522","0"
"9375","214","847","522","0"
"9376","214","847","522","0"
"9377","214","847","522","0"
"9378","214","847","522","0"
"9379","214","847","522","0"
"9380","214","847","522","0"
"9381","214","847","522","0"
"9382","214","847","522","0"
"9383","214","847","522","0"
"9384","214","847","522","0"
"9385","214","847","522","0"
"9386","214","847","522","0"
"9387","214","847","522","0"
"9388","214","847","522","0"
"9389","214","847","522","0"
"9390","214","847","522","0"
"9391","214","847","522","0"
"9392","214","847","522","0"
"9393","214","847","522","0"
"9394","214","847","522","0"
"9395","214","847","522","0"
"9396","214","847","522","0"
"9397","214","847","522","0"
"9398","214","847","522","0"
"9399","214","847","522","0"
"9400","214","847","522","0"
"9401","214","847","522","0"
"9402","214","847","522","0"
"9403","214","847","522","0"
"9404","214","847","522","0"
"9405","214","847","522","0"
"9406","214","847","522","0"
"9407","214","847","522","0"
"9408","214","847","522","0"
"9409","214","847","522","0"
"9410","214","847","522","0"
"9411","214","847","522","0"
"9412","214","847","522","0"
"9413","214","847","522","0"
"9414","214","847","522","0"
"9415","214","847","522","0"
"9416","214","847","522","0"
"9417","214","847","522","0"
"9418","214","847","522","0"
"9419","214","847","522","0"
"9420","214","847","522","0"
"9421","214","847","522","0"
"9422","214","847","522","0"
"9423","214","847","522","0"
"9424","214","847","522","0"
"9425","214","847","522","0"
"9426","214","847","522","0"
"9427","214","847","522","0"
"9428","214","847","522","0"
"9429","214","847","522","0"
"9430","214","847","522","0"
"9431","214","847","522","0"
"9432","214","847","522","0"
"9433","214","847","522","0"
"9434","214","847","522","0"
"9435","214","847","522","0"
"9436","214","847","522","0"
"9437","214","847","522","0"
"9438","214","847","522","0"
"9439","214","847","522","0"
"9440","214","847","522","0"
"9441","214","847","522","0"
"9442","214","847","522","0"
"9443","214","847","522","0"
"9444","214","847","522","0"
"9445","214","847","522","0"
"9446","214","847","522","0"
"9447","214","847","522","0"
"9448","214","847","522","0"
"9449","214","847","522","0"
"9450","214","847","522","0"
"9451","214","847","522","0"
"9452","214","847","522","0"
"9453","214","847","522","0"
"9454","214","847","522","0"
"9455","214","847","522","0"
"9456","214","847","522","0"
"9457","214","847","522","0"
"9458","214","847","522","0"
"9459","214","847","522","0"
"9460","214","847","522","0"
"9461","214","847","522","0"
"9462","214","847","522","0"
"9463","214","847","522","0"
"9464","214","847","522","0"
"9465","214","847","522","0"
"9466","214","847","522","0"
"9467","214","847","522","0"
"9468","214","847","522","0"
"9469","214","847","522","0"
"9470","214","847","522","0"
"9471","214","847","522","0"
"9472","214","847","522","0"
"9473","214","847","522","0"
"9474","214","847","522","0"
"9475","214","847","522","0"
"9476","214","847","522","0"
"9477","214","847","522","0"
"9478","214","847","522","0"
"9479","214","847","522","0"
"9480","214","847","522","0"
"9481","214","847","522","0"
"9482","214","847","522","0"
"9483","214","847","522","0"
"9484","214","847","522","0"
"9485","214","847","522","0"
"9486","214","847","522","0"
"9487","214","847","522","0"
"9488","214","847","522","0"
"9489","214","847","522","0"
"9490","214","847","522","0"
"9491","214","847","522","0"
"9492","214","847","522","0"
"9493","214","847","522","0"
"9494","214","847","522","0"
"9495","214","847","522","0"
"9496","214","847","522","0"
"9497","214","847","522","0"
"9498","214","847","522","0"
"9499","214","847","522","0"
"9500","214","847","522","0"
"9501","214","847","522","0"
"9502","214","847","522","0"
"9503","214","847","522","0"
"9504","214","847","522","0"
"9505","214","847","522","0"
"9506","214","847","522","0"
"9507","214","847","522","0"
"9508","214","847","522","0"
"9509","214","847","522","0"
"9510","214","847","522","0"
"9511","214","847","522","0"
"9512","214","847","522","0"
"9513","214","847","522","0"
"9514","214","847","522","0"
"9515","214","847","522","0"
"9516","214","847","522","0"
"9517","214","847","522","0"
"9518","214","847","522","0"
"9519","214","847","522","0"
"9520","214","847","522","0"
"9521","214","847","522","0"
"9522","214","847","522","0"
"9523","214","847","522","0"
"9524","214","847","522","0"
"9525","214","847","522","0"
"9526","214","847","522","0"
"9527","214","847","522","0"
"9528","214","847","522","0"
"9529","214","847","522","0"
"9530","214","847","522","0"
"9531","214","847","522","0"
"9532","214","847","522","0"
"9533","214","847","522","0"
"9534","214","847","522","0"
"9535","214","847","522","0"
"9536","214","847","522","0"
"9537","214","847","522","0"
"9538","214","847","522","0"
"9539","214","847","522","0"
"9540","214","847","522","0"
"9541","214","847","522","0"
"9542","214","847","522","0"
"9543","214","847","522","0"
"9544","214","847","522","0"
"9545","214","847","522","0"
"9546","214","847","522","0"
"9547","214","847","522","0"
"9548","214","847","522","0"
"9549","214","847","522","0"
"9550","214","847","522","0"
"9551","214","847","522","0"
"9552","214","847","522","0"
"9553","214","847","522","0"
"9554","214","847","522","0"
"9555","214","847","522","0"
"9556","214","847","522","0"
"9557","214","847","522","0"
"9558","214","847","522","0"
"9559","214","847","522","0"
"9560","214","847","522","0"
"9561","214","847","522","0"
"9562","214","847","522","0"
"9563","214","847","522","0"
"9564","214","847","522","0"
"9565","214","847","522","0"
"9566","214","847","522","0"
"9567","214","847","522","0"
"9568","214","847","522","0"
"9569","214","847","522","0"
"9570","214","847","522","0"
"9571","214","847","522","0"
"9572","214","847","522","0"
"9573","214","847","522","0"
"9574","214","847","522","0"
"9575","214","847","522","0"
"9576","214","847","522","0"
"9577","214","847","522","0"
"9578","214","847","522","0"
"9579","214","847","522","0"
"9580","214","847","522","0"
"9581","214","847","522","0"
"9582","214","847","522","0"
"9583","214","847","522","0"
"9584","214","847","522","0"
"9585","214","847","522","0"
"9586","214","847","522","0"
"9587","214","847","522","0"
"9588","214","847","522","0"
"9589","214","847","522","0"
"9590","214","847","522","0"
"9591","214","847","522","0"
"9592","214","847","522","0"
"9593","214","847","522","0"
"9594","214","847","522","0"
"9595","214","847","522","0"
"9596","214","847","522","0"
"9597","214","847","522","0"
"9598","214","847","522","0"
"9599","214","847","522","0"
"9600","214","847","522","0"
"9601","214","847","522","0"
"9602","214","847","522","0"
"9603","214","847","522","0"
"9604","214","847","522","0"
"9605","214","847","522","0"
"9606","214","847","522","0"
"9607","214","847","522","0"
"9608","214","847","522","0"
"9609","214","847","522","0"
"9610","214","847","522","0"
"9611","214","847","522","0"
"9612","214","847","522","0"
"9613","214","847","522","0"
"9614","214","847","522","0"
"9615","214","847","522","0"
"9616","214","847","522","0"
"9617","214","847","522","0"
"9618","214","847","522","0"
"9619","214","847","522","0"
"9620","214","847","522","0"
"9621","214","847","522","0"
"9622","214","847","522","0"
"9623","214","847","522","0"
"9624","214","847","522","0"
"9625","214","847","522","0"
"9626","214","847","522","0"
"9627","214","847","522","0"
"9628","214","847","522","0"
"9629","214","847","522","0"
"9630","214","847","522","0"
"9631","214","847","522","0"
"9632","214","847","522","0"
"9633","214","847","522","0"
"9634","214","847","522","0"
"9635","214","847","522","0"
"9636","214","847","522","0"
"9637","214","847","522","0"
"9638","214","847","522","0"
"9639","214","847","522","0"
"9640","214","847","522","0"
"9641","214","847","522","0"
"9642","214","847","522","0"
"9643","214","847","522","0"
"9644","214","847","522","0"
"9645","214","847","522","0"
"9646","214","847","522","0"
"9647","214","847","522","0"
"9648","214","847","522","0"
"9649","214","847","522","0"
"9650","214","847","522","0"
"9651","214","847","522","0"
"9652","214","847","522","0"
"9653","214","847","522","0"
"9654","214","847","522","0"
"9655","214","847","522","0"
"9656","214","847","522","0"
"9657","214","847","522","0"
"9658","214","847","522","0"
"9659","214","847","522","0"
"9660","214","847","522","0"
"9661","214","847","522","0"
"9662","214","847","522","0"
"9663","214","847","522","0"
"9664","214","847","522","0"
"9665","214","847","522","0"
"9666","214","847","522","0"
"9667","214","847","522","0"
"9668","214","847","522","0"
"9669","214","847","522","0"
"9670","214","847","522","0"
"9671","214","847","522","0"
"9672","214","847","522","0"
"9673","214","847","522","0"
"9674","214","847","522","0"
"9675","214","847","522","0"
"9676","214","847","522","0"
"9677","214","847","522","0"
"9678","214","847","522","0"
"9679","214","847","522","0"
"9680","214","847","522","0"
"9681","214","847","522","0"
"9682","214","847","522","0"
"9683","214","847","522","0"
"9684","214","847","522","0"
"9685","214","847","522","0"
"9686","214","847","522","0"
"9687","214","847","522","0"
"9688","214","847","522","0"
"9689","214","847","522","0"
"9690","214","847","522","0"
"9691","214","847","522","0"
"9692","214","847","522","0"
"9693","214","847","522","0"
"9694","214","847","522","0"
"9695","214","847","522","0"
"9696","214","847","522","0"
"9697","214","847","522","0"
"9698","214","847","522","0"
"9699","214","847","522","0"
"9700","214","847","522","0"
"9701","214","847","522","0"
"9702","214","847","522","0"
"9703","214","847","522","0"
"9704","214","847","522","0"
"9705","214","847","522","0"
"9706","214","847","522","0"
"9707","214","847","522","0"
"9708","214","847","522","0"
"9709","214","847","522","0"
"9710","214","847","522","0"
"9711","214","847","522","0"
"9712","214","847","522","0"
"9713","214","847","522","0"
"9714","214","847","522","0"
"9715","214","847","522","0"
"9716","214","847","522","0"
"9717","214","847","522","0"
"9718","214","847","522","0"
"9719","214","847","522","0"
